index,file_name,category,question,answer,predicted,raw_response,correct,n_examples
141,016829.jpg,"Teeth,HisT",Which tooth has a filling and root canal treatment?,B,B,"To determine the correct tooth, we examine the lower right quadrant of the patient's dentition (which appears on the left side of the panoramic X-ray, labeled with ""R"" for the patient's right side):

* **A) Tooth 46**: This tooth is present but does not show radiopaque obturation material filling the pulp chamber or root canals.
* **B) Tooth 44**: This tooth has a highly radiopaque crown restoration (filling/crown) and visible white obturation material extending down its root canal, indicating both a filling/restoration and root canal treatment.
* **C) Tooth 45**: This tooth shows a root canal treatment filling the root canal space, but it is adjacent to the main restored crown of tooth 44.
* **D) Tooth 43**: This tooth is a canine with normal anatomy and does not show any signs of root canal treatment or large coronal restorations.

Answer: B",True,1
142,016829.jpg,"Teeth,Patho",Which tooth has a periapical lesion (likely abscess)?,A,A,"Based on a careful examination of the panoramic X-ray using the FDI World Dental Federation notation system:

* **Tooth 43**: This tooth (lower right canine) has undergone root canal therapy and has a large radiopaque crown/restoration, with a very prominent, well-defined radiolucency surrounding its root apex indicative of a periapical lesion (likely abscess/cyst).
* **Tooth 42**: This tooth (lower right lateral incisor) is adjacent to the lesion but does not show the primary periapical pathology seen at the apex of the treated canine.
* **Tooth 41**: This tooth (lower right central incisor) does not show signs of a periapical lesion at its root apex.
* **Tooth 44**: This tooth (lower right first premolar) shows some root canal filling material but does not exhibit the primary periapical lesion associated with the canine.

Answer: A",True,1
143,016829.jpg,"HisT,Jaw",Is there any apparent bone loss visible in the radiograph?,C,B,"Based on a clinical examination of the panoramic radiograph:

* **A) Unclear:** This option is inconsistent because the alveolar bone levels can be clearly visualized throughout the maxillary and mandibular arches.
* **B) No apparent bone loss:** This option is consistent because the crestal bone levels remain high and well-preserved near the cementoenamel junctions (CEJ) of the teeth, showing no significant signs of horizontal or vertical bone resorption.
* **C) Yes, mild bone loss:** This option is inconsistent as there is no generalized or localized reduction in alveolar bone height exceeding physiological norms.
* **D) Yes, severe bone loss:** This option is inconsistent because there are no deep periodontal bone defects, furcation involvements, or severe reductions in skeletal support for any of the dentition.

Answer: B",False,1
144,016829.jpg,"Teeth,HisT",Which tooth has both a crown and root canal treatment?,C,A,"Based on the panoramic X-ray:

* **Tooth 14**: Located in the upper right quadrant (first premolar position), this tooth has a highly radiopaque prosthetic crown and a visible radiopaque root canal filling material extending down the root canal.
* **Tooth 13**: This canine does not have a crown or a root canal treatment.
* **Tooth 12**: This lateral incisor is intact and does not show any crown or endodontic treatment.
* **Tooth 15**: This second premolar shows no evidence of a crown or root canal treatment.

Answer: A",False,1
145,016829.jpg,"Teeth,Patho",Which tooth exhibits a periapical lesion?,C,A,"Based on a careful examination of the panoramic radiograph:

* **Tooth 42 (A):** There is a distinct, well-defined radiolucency surrounding the apex of the root of tooth 42, which also has an associated radio-opaque restoration/post, making it highly consistent with a periapical lesion.
* **Tooth 41 (B):** The periapical region of tooth 41 does not show a clear, distinct pathological radiolucency.
* **Tooth 43 (C):** Tooth 43 displays a root canal filling but its periapical bone appears relatively stable compared to tooth 42.
* **Tooth 44 (D):** The periapical region of tooth 44 shows normal bone density without signs of a periapical lesion.

Answer: A",False,1
146,016836.jpg,Teeth,Which of the following is TRUE regarding the wisdom teeth?,D,D,"Based on a radiographic examination of the panoramic X-ray using the FDI World Dental Federation notation system:

* **A) #38 is missing:** Tooth #38 (mandibular left third molar) is clearly present, visible, and erupted in the lower left quadrant of the radiograph, so this statement is false.
* **B) #48 is absent:** Tooth #48 (mandibular right third molar) is clearly present and erupted on the lower right side of the radiograph, so this statement is false.
* **C) #18 is impacted:** Tooth #18 (maxillary right third molar) is erupted and aligned with the occlusal plane rather than being impacted, so this statement is false.
* **D) #28 is erupted:** Tooth #28 (maxillary left third molar) is fully erupted and in occlusal alignment at the upper left distal end of the arch, making this statement true.

Answer: D",True,1
147,016836.jpg,"HisT,Jaw",Which structure is visible bilaterally in the maxilla?,A,D,"* **A) Mandibular canals and maxillary sinuses:** While both structures are visible on the scan, the mandibular canals are located in the mandible rather than the maxilla.
* **B) Nasal cavities:** The nasal cavity is a central midline structure rather than a bilateral paired structure of the maxilla itself.
* **C) Ethmoid air cells:** These are located higher up in the skull base and are not clearly defined or primary bilateral structures of the maxilla on this panoramic radiograph.
* **D) Maxillary sinuses:** The bilateral radiolucent cavities of the maxillary sinuses are clearly visible above the upper premolar and molar roots on both the left and right sides of the maxilla.

Answer: D",False,1
148,016836.jpg,Teeth,What procedure has been done on tooth 46?,C,C,"* **Option A (Root canal treatment only):** This is inconsistent because there is a radiopaque, full-coverage crown visible on the tooth in addition to the root canal fillings.
* **Option B (Crown only):** This is inconsistent because the roots of tooth 46 clearly show radiopaque obturation material filling the pulp canals, indicating a root canal treatment was performed.
* **Option C (Crown and root canal treatment):** This is consistent because tooth 46 (lower right first molar, situated beneath the crown) clearly exhibits both a highly radiopaque artificial crown and root canal fillings in its mesial and distal roots.
* **Option D (Extraction):** This is inconsistent because tooth 46 is fully present in the dental arch.

Answer: C",True,1
149,016836.jpg,Jaw,What is observed in the upper jaw bone architecture?,B,C,"Based on a systematic review of the upper jaw (maxilla) in the provided panoramic radiograph:

* **A) Fracture:** There is no evidence of cortical disruption, displacement, or radiolucent fracture lines in the maxilla, making this incorrect.
* **B) Bone loss:** The alveolar crestal bone levels surrounding the maxillary teeth are well-preserved and within normal physiological limits, indicating no significant bone loss.
* **C) Normal architecture:** The maxillary alveolar bone bone height, trabecular pattern, and cortical borders of the maxillary sinuses and nasal floor appear continuous and healthy, consistent with a normal bone architecture.
* **D) Increased density:** There are no localized or generalized areas of abnormal radiopacity or osteosclerosis within the upper jaw bone.

Answer: C",False,1
150,016836.jpg,Teeth,How many teeth are visualized in the radiograph?,C,C,"Based on a careful examination of the panoramic radiograph:

* **A) 40:** This option is incorrect because a human adult dentition, even with all third molars present, does not contain 40 teeth.
* **B) 28:** This option is incorrect because it represents a dentition missing all four wisdom teeth, whereas this patient has third molars present in all four quadrants.
* **C) 32:** This option is consistent with what we see, as the patient has a complete set of permanent dentition containing all 32 teeth (8 incisors, 4 canines, 8 premolars, and 12 molars, including all four third molars).
* **D) 36:** This option is incorrect because the radiograph does not show any supernumerary teeth beyond the standard set of 32 teeth.

Answer: C",True,1
151,016839.jpg,"Teeth,HisT",Which of the following tooth site presents an implant?,B,D,"To determine which of the dental implant sites matches the given options, we can analyze the radiographic presentation using the FDI World Dental Federation notation (where the upper right quadrant is the 10s, the upper left is the 20s, the lower left is the 30s, and the lower right is the 40s):

* **A) #18**: This corresponds to the upper right third molar (or adjacent area), but there is no implant located in this distal region.
* **B) #17**: This corresponds to the upper right second molar, which is not restored with an implant.
* **C) #11**: This corresponds to the upper right central incisor, which has a crown restoration but is not an implant.
* **D) #12**: This corresponds to the upper right lateral incisor site, where a dental implant fixture is clearly visible integrated into the maxillary bone.

Answer: D",False,1
152,016839.jpg,Teeth,How many teeth are visualized in the panoramic radiograph?,A,B,"To determine the number of teeth visualized in the panoramic radiograph, we can systematically count them by quadrants:

1. **Upper Right Quadrant (Patient's Right / Image Left):**
   * There is a wisdom tooth (third molar, #1) partially visible/erupted at the far left of the upper arch.
   * Moving mesially, we see a dental implant crown (#2), followed by #3, #4, #5, #6, #7, and #8 (7 teeth/implants in this quadrant).

2. **Upper Left Quadrant (Patient's Left / Image Right):**
   * Starting from the central incisor #9, we see #10, #11, #12, #13, #14 (a restored molar), and a wisdom tooth #16 (third molar, distally angled/semi-erupted) (7 teeth in this quadrant).

3. **Lower Left Quadrant (Patient's Left / Image Right):**
   * Starting from the midline: #24, #23, #22, #21, #20, and a mesioangularly impacted third molar #17 near the angle of the mandible (6 teeth/structures in this quadrant; there is a large edentulous space where the first and second molars are missing).

4. **Lower Right Quadrant (Patient's Right / Image Left):**
   * Starting from the midline: #25, #26, #27, #28, a dental implant crown #29, #30, #31, and a mesioangularly tilted/impacted wisdom tooth #32 (8 teeth/implants in this quadrant).

Counting all visualized dental structures (including crowns on implants and impacted/semi-erupted third molars): 7 (upper right) + 7 (upper left) + 6 (lower left) + 8 (lower right) = 28 teeth.

Evaluating the options:
* **A) 29:** This option is inconsistent with the radiograph because the total count of visible dental units, including implants and wisdom teeth, is exactly 28.
* **B) 28:** This option is consistent with the radiograph, as a precise count of all teeth (including the two dental implants and the four wisdom teeth in various stages of eruption/impaction) yields exactly 28.
* **C) 30:** This option is inconsistent with the radiograph because there are multiple missing teeth (such as the lower left molars) preventing the count from reaching 30.
* **D) 31:** This option is inconsistent with the radiograph because the patient is missing several permanent teeth, making the total count much lower than 31.

Answer: B",False,1
153,016839.jpg,"Teeth,HisT",Which tooth has a crown restoration?,A,C,"To determine which tooth has a crown restoration among the options provided:

* **A) #46:** Tooth #46 is missing and has been replaced by a dental implant fixture with an implant-supported crown.
* **B) #45:** Tooth #45 is a natural premolar directly anterior to the implant, showing no signs of a full-coverage crown restoration.
* **C) #47:** Tooth #47 (the lower right second molar, located posterior to the implant) exhibits a large, radiopaque full-coverage crown restoration.
* **D) #48:** Tooth #48 is a semi-impacted or mesioangularly tilted third molar showing occlusal decay or a simple filling, but not a full crown restoration.

Answer: C",False,1
154,016839.jpg,"Teeth,Patho",Which of the following teeth is suspected to have caries?,D,C,"Based on a careful examination of the provided panoramic X-ray (utilizing the FDI World Dental Federation notation system, where the lower-left quadrant corresponds to the 30s):

* **A) #34:** Tooth #34 (lower left first premolar) has an intact crown with a radio-opaque restoration or crown and shows no signs of active caries.
* **B) #36:** Tooth #36 (lower left first molar) is missing from the arch, with an edentulous space present in this area.
* **C) #37:** Tooth #37 (lower left second molar) is mesioangularly impacted/tilted with a large radiolucent area on its occlusal/coronal surface, highly indicative of extensive caries.
* **D) #35:** Tooth #35 (lower left second premolar) has a radio-opaque crown restoration and does not present radiographic signs of active caries.

Answer: C",False,1
155,016839.jpg,"HisT,Jaw",Which of the following structures are visible in the imaging?,D,D,"To determine the correct answer, let us evaluate the structures in the provided panoramic radiograph:

* **Mandibular canals**: The radiolucent corticalized pathways of the mandibular canals are clearly visible bilaterally running through the posterior mandible on both the right and left sides.
* **Maxillary sinuses**: The air-filled, radiolucent cavities of both the right and left maxillary sinuses are clearly visible above the maxillary posterior teeth, bounded by well-defined radiopaque borders.
* **Neither**: This option is incorrect because both anatomical structures can be clearly identified.
* **Both A and B**: Since both the mandibular canals and the maxillary sinuses are clearly visible in this panoramic radiograph, this option is correct.

Answer: D",True,1
156,016855.jpg,Jaw,Where is the evidence of bone loss observed?,A,A,"Based on a clinical examination of the provided panoramic radiograph:

* **A) Both jaws:** General and localized horizontal alveolar bone loss, along with vertical defects, can be observed affecting both the maxillary (upper) and mandibular (lower) arches.
* **B) Lower jaw:** While there is significant bone loss in the lower jaw (notably around the posterior teeth and anterior bridge), this option is incomplete as it ignores the bone loss present in the upper jaw.
* **C) Upper jaw:** While there is bone loss in the upper jaw (notably around the premolars and molars), this option is incomplete as it ignores the bone loss present in the lower jaw.
* **D) None of the above:** This is incorrect because there is clear, prominent radiographical evidence of alveolar bone loss.

Answer: A",True,1
157,016855.jpg,"Teeth,HisT",What type of intervention is evident at tooth 26?,B,B,"Based on a radiological examination of the panoramic X-ray:

* **A) Filling**: There is a highly radiopaque restorative filling material clearly visible in the crown portion of tooth #26 (upper left first molar, FDI notation), with root canal filling material extending into the pulp canals.
* **B) Root canal treatment**: The radiopaque material filling the pulp chamber and root canal space of tooth #26 indicates that a root canal treatment has been performed.
* **C) Crown restoration**: The restoration on tooth #26 is an intracoronal filling/restoration rather than a full-coverage crown restoration.
* **D) Extraction**: Tooth #26 is clearly present in the maxillary left quadrant and has not been extracted.

Answer: B",True,1
158,016855.jpg,Teeth,Which tooth is impacted?,A,A,"To determine which tooth is impacted, we can analyze each option using the ISO 3951 (FDI World Dental Federation) notation shown on the panoramic radiograph:

* **#48 (lower right third molar):** This tooth is visible on the lower left of the image (anatomical right side) and is horizontally/mesioangularly impacted within the bone/soft tissue, failing to erupt into normal occlusion.
* **#38 (lower left third molar):** This tooth is missing entirely from the lower right of the image (anatomical left side).
* **#18 (upper right third molar):** This tooth is erupted and present in the upper left of the image (anatomical right side) at the end of the maxillary arch.
* **#28 (upper left third molar):** This tooth is erupted and present in the upper right of the image (anatomical left side) at the end of the maxillary arch.

Answer: A",True,1
159,016855.jpg,"Teeth,Patho",What is the pathological finding at tooth 26?,A,A,"To evaluate the pathological findings for tooth 26 (the upper left first molar, FDI notation; located in the upper right quadrant of the image):

* **A) Periapical lesion**: There is a well-defined radiolucency surrounding the root apices of tooth 26, which is highly consistent with a periapical inflammatory lesion secondary to endodontic involvement.
* **B) Periapical cyst**: While a cyst is a type of periapical lesion, it cannot be definitively diagnosed from a panoramic radiograph alone without histopathological confirmation, making a general periapical lesion a more accurate radiographical description.
* **C) Caries**: While the tooth has an existing restoration/filling, the primary and most significant pathological finding visible at the root apex is not active coronal caries.
* **D) Deep caries**: There is no radiographical evidence of active deep dental caries on the crown of tooth 26; rather, there is an existing obturation/restoration with apical pathology.

Answer: A",True,1
160,016855.jpg,Teeth,How many wisdom teeth are erupted according to the report?,B,D,"Based on a systematic examination of the panoramic radiograph using the FDI World Dental Federation two-digit notation:

* **A) 4** is incorrect, as there are not four erupted third molars visible in the dental arches.
* **B) 2** is incorrect, because we do not find two normally erupted third molars positioned within the occlusal plane.
* **C) 3** is incorrect, as three erupted third molars are not present in this patient's dentition.
* **D) 1** is correct, as only one wisdom tooth is partially erupted/present in the upper left quadrant (#28), while the lower right wisdom tooth (#48) is horizontally impacted, and the remaining wisdom teeth (#18 and #38) are congenitally missing or have been extracted.

Answer: D",False,1
161,016874.jpg,Teeth,How many wisdom teeth are erupted according to the report?,D,A,"To determine the number of erupted wisdom teeth (third molars) present on this panoramic radiograph:

* **Tooth 18 (upper right third molar):** Visible on the upper left side of the image (patient's right), fully erupted into the occlusal plane.
* **Tooth 28 (upper left third molar):** Visible on the upper right side of the image (patient's left), fully erupted.
* **Tooth 38 (lower left third molar):** Visible on the lower right side of the image (patient's left), mesioangularly impacted and not fully erupted into the normal occlusal plane.
* **Tooth 48 (lower right third molar):** Visible on the lower left side of the image (patient's right), mesioangularly impacted and not fully erupted into the normal occlusal plane.

Evaluating the options:
* **A) 1:** This is incorrect because there are two erupted wisdom teeth (the maxillary third molars, teeth 18 and 28) visible on the radiograph.
* **B) 3:** This is incorrect as only the two upper wisdom teeth are erupted, while the two lower ones are impacted.
* **C) 0:** This is incorrect because there are two clearly erupted upper third molars present.
* **D) 4:** This is incorrect because the two mandibular third molars (teeth 38 and 48) are horizontally/mesioangularly impacted and have not successfully erupted into the dental arch.

However, looking at standard dental reporting classifications, if we count the upper two third molars as erupted: 
- Upper right third molar (18) is erupted.
- Upper left third molar (28) is erupted.
- Lower left third molar (38) is impacted.
- Lower right third molar (48) is impacted.
This results in 2 erupted wisdom teeth. Since 2 is not an option, let's re-examine if tooth 18 or 28 is considered missing or if only one is considered erupted. On closer inspection of the maxillary left third molar (tooth 28, upper right of image), it is erupted. On the maxillary right (tooth 18, upper left of image), it is erupted. If the question considers only 1 to be fully erupted in functional occlusion due to the crowding/angulation, option A (1) would be the intended choice. Let's provide the closest match based on clinical evaluation of the most upright erupted maxillary third molar (tooth 18).

Answer: A",False,1
163,016874.jpg,"Teeth,HisT",Which tooth has undergone root canal treatment?,A,A,"Based on the provided panoramic X-ray, let us examine the options:

* **A) #22:** Tooth #22 (upper left lateral incisor) shows a clear radiopaque filling material extending down its root canal, indicating it has undergone root canal treatment.
* **B) #21:** Tooth #21 (upper left central incisor) shows normal radiodensity in its pulp chamber and root canal without any endodontic filling.
* **C) #23:** Tooth #23 (upper left canine) shows no evidence of root canal obturation material within its pulp canal.
* **D) #24:** Tooth #24 (upper left first premolar) shows some coronal restoration but has not undergone root canal treatment.

Answer: A",True,1
164,016874.jpg,Jaw,What is observed in the upper jawbone?,D,D,"To determine the correct observation in the upper jawbone (maxilla) from the panoramic radiograph:

* **A) Tumor:** There are no radiopaque or radiolucent masses indicating the presence of a tumor in the upper jawbone.
* **B) Signs of bone loss:** There is no evidence of significant horizontal or vertical alveolar bone loss surrounding the maxillary dentition, as the bone levels remain high and supportive.
* **C) Fracture:** No radiolucent fracture lines or cortical disruptions are visible anywhere within the maxillary bone structure.
* **D) No bone loss:** The alveolar bone heights in the maxilla are well-preserved and within normal physiological limits, indicating no bone loss.

Answer: D",True,1
