index,file_name,category,question,answer,predicted,raw_response,correct,n_examples
140,016826.jpg,Teeth,"Can you identify the object within the bounding box [1749, 638, 1885, 827]?",C,C,"To determine the correct identification of the object in the specified region, let's analyze the provided options based on the panoramic radiograph:

* **A) Missing tooth on tooth 38**: This option is inconsistent because there is a tooth visible in the lower left wisdom tooth area (tooth 38), rather than a missing space.
* **B) Normal tooth on tooth 21**: This option is inconsistent because tooth 21 (upper left first premolar) is located in a completely different anterior region of the mouth compared to the lower left quadrant coordinates.
* **C) Wisdom tooth 38**: This option is consistent because the lower left third molar (tooth 38) is present, mesioangularly impacted/positioned, and clearly visible in the lower left quadrant of the jaw (anatomical left, which corresponds to the right side of the image).
* **D) Impacted tooth on tooth 13**: This option is inconsistent because tooth 13 is an upper right canine, which is erupted and normally positioned on this radiograph.

Answer: C",True,0
141,016829.jpg,"Teeth,HisT",Which tooth has a filling and root canal treatment?,B,B,"Based on a systematic examination of the dental panoramic radiograph (using the FDI two-digit notation system where the lower right quadrant is the 40s, starting from the midline):

* **Tooth 46 (lower right first molar):** This tooth is present, does not show any radiopaque root canal filling material, and has no visible restorative filling.
* **Tooth 44 (lower right first premolar):** This tooth shows a highly radiopaque coronal restoration (filling/crown) and a clearly visible, dense radiopaque filling material obturating the root canal space (root canal treatment).
* **Tooth 45 (lower right second premolar):** This tooth is present mesial to the molar but does not exhibit a root canal treatment or coronal filling.
* **Tooth 43 (lower right canine):** This tooth is intact with normal pulp chamber anatomy and no signs of root canal obturation or coronal restoration.

Answer: B",True,0
142,016829.jpg,"Teeth,Patho",Which tooth has a periapical lesion (likely abscess)?,A,A,"Based on a careful examination of the panoramic radiograph:

* **Tooth 43 (lower right canine):** This tooth has an obturated root canal with a radiopaque post and crown, and displays a prominent, well-demarcated radiolucency around its apex consistent with a chronic periapical lesion (likely abscess/cyst).
* **Tooth 42 (lower right lateral incisor):** This tooth is adjacent to the main lesion and appears to have a milder, secondary periapical radiolucency or is partially superimposed, but it is not the primary site of the large obturated root canal lesion.
* **Tooth 41 (lower right central incisor):** This tooth shows normal periapical bone structures without a distinct periapical lesion.
* **Tooth 44 (lower right first premolar):** This tooth shows a normal periapical appearance with an intact lamina dura and no signs of a periapical lesion.

Answer: A",True,0
143,016829.jpg,"HisT,Jaw",Is there any apparent bone loss visible in the radiograph?,C,B,"To determine the correct finding regarding alveolar bone levels, let's evaluate each option:

* **A) Unclear**: This option is incorrect because the bone levels surrounding the roots of the teeth are clearly visualized across both the maxillary and mandibular arches.
* **B) No apparent bone loss**: This option is consistent with the image because the crest of the alveolar bone sits within a normal, healthy range (approximately 1 to 2 mm below the cementoenamel junctions) across all quadrants, indicating healthy periodontal bone height.
* **C) Yes, mild bone loss**: This option is inconsistent with the image as there is no widespread or localized crestal bone reduction below normal physiological limits.
* **D) Yes, severe bone loss**: This option is incorrect because the roots of the teeth are firmly and fully supported by healthy, intact alveolar bone without any signs of advanced horizontal or vertical bone resorption.

Answer: B",False,0
144,016829.jpg,"Teeth,HisT",Which tooth has both a crown and root canal treatment?,C,A,"Based on the provided panoramic radiograph, let us examine the upper right quadrant (anatomical right, which is on the left side of the image, counting from the midline):

* **Tooth 14 (Upper Right First Premolar / FDI #14):** This tooth presents with a highly radiopaque, well-defined coronal restoration consistent with a full-coverage crown, as well as a distinct, radio-dense obturation material filling the root canal system down to the apex.
* **Tooth 13 (Upper Right Canine / FDI #13):** This tooth is located mesial to the treated premolar and shows normal, intact tooth structure without a crown or root canal treatment.
* **Tooth 12 (Upper Right Lateral Incisor / FDI #12):** This tooth is closer to the midline and does not exhibit a crown or root canal therapy.
* **Tooth 15 (Upper Right Second Premolar / FDI #15):** This tooth is distal to the treated premolar and displays typical, unaltered anatomy without endodontic or crown restorations.

Answer: A",False,0
145,016829.jpg,"Teeth,Patho",Which tooth exhibits a periapical lesion?,C,A,"To determine which tooth exhibits a periapical lesion, let us evaluate the lower right anterior quadrant (using the FDI World Dental Federation two-digit numbering system, where the lower right quadrant is prefix 4):

* **Tooth 42 (lower right lateral incisor):** There is a distinct, well-defined radiolucency surrounding the apex of this tooth, which has also undergone previous root canal therapy and has a metal restoration/post.
* **Tooth 41 (lower right central incisor):** The periapical bone surrounding the apex of this central incisor appears within normal limits and lacks a distinct radiolucent lesion.
* **Tooth 43 (lower right canine):** Although this canine has also received root canal treatment, its periapical region does not exhibit the prominent radiolucent lesion seen on the adjacent lateral incisor.
* **Tooth 44 (lower right first premolar):** The periapical bone and surrounding periodontal ligament space of this premolar appear intact and normal.

Answer: A",False,0
146,016836.jpg,Teeth,Which of the following is TRUE regarding the wisdom teeth?,D,D,"Based on a systematic examination of the panoramic radiograph using the FDI World Dental Federation notation system:

* **A) #38 is missing:** This is incorrect, as tooth #38 (the mandibular left third molar) is present, fully erupted, and visible in the lower-left quadrant of the image (anatomical left).
* **B) #48 is absent:** This is incorrect, as tooth #48 (the mandibular right third molar) is clearly present and erupted in the lower-right quadrant of the image (anatomical right).
* **C) #18 is impacted:** This is incorrect, as tooth #18 (the maxillary right third molar) is fully erupted into the occlusal plane.
* **D) #28 is erupted:** This is correct, as tooth #28 (the maxillary left third molar) is present and has fully erupted into the functional occlusal plane.

Answer: D",True,0
147,016836.jpg,"HisT,Jaw",Which structure is visible bilaterally in the maxilla?,A,D,"To evaluate the options based on the provided panoramic radiograph:

* **A) Mandibular canals and maxillary sinuses:** This option is incorrect because the mandibular canals are located in the mandible rather than the maxilla, whereas the question specifically asks for structures visible bilaterally in the maxilla.
* **B) Nasal cavities:** While the nasal cavity is visible in the midline, it is a single midline structure with bilateral chambers, but it is not typically referred to as bilateral maxillary structures in this context compared to the clearly outlined sinuses.
* **C) Ethmoid air cells:** The ethmoid air cells are located superior to the nasal cavity between the orbits and are not clearly imaged or considered principal maxillary structures on a standard panoramic radiograph.
* **D) Maxillary sinuses:** Large, well-defined, bilateral radiolucent cavities bordered by thin radiopaque lines are clearly visible within the body of the maxilla on both the right and left sides of the radiograph.

Answer: D",False,0
148,016836.jpg,Teeth,What procedure has been done on tooth 46?,C,C,"Based on a radiological examination of the panoramic X-ray, here is the evaluation of the options for tooth 46 (lower right first molar, shown on the left side of the radiograph):

*   **A) Root canal treatment only:** This is inconsistent because there is a highly radiopaque, full-coverage crown visible over the crown portion of the tooth in addition to the root canal fillings.
*   **B) Crown only:** This is inconsistent because the roots clearly contain radiopaque obturation material, indicating that endodontic therapy has also been performed.
*   **C) Crown and root canal treatment:** This is consistent because the radiograph shows both a radiopaque artificial crown and radiopaque filling material within the root canals of this tooth.
*   **D) Extraction:** This is inconsistent because the tooth is still present in the dental arch.

Answer: C",True,0
149,016836.jpg,Jaw,What is observed in the upper jaw bone architecture?,B,C,"Based on a dental radiological examination of the provided panoramic X-ray:

* **A) Fracture:** There is no evidence of a cortical break or fracture line in the maxilla (upper jaw bone).
* **B) Bone loss:** Severe alveolar bone loss or pathological osteolysis is not visualized in the upper jaw bone architecture.
* **C) Normal architecture:** The maxillary bone, sinus borders, and supporting alveolar bone structures demonstrate normal trabecular pattern and anatomical integrity.
* **D) Increased density:** There are no abnormal, generalized radiopaque regions or osteosclerotic changes indicating abnormally increased bone density in the upper jaw.

Answer: C",False,0
150,016836.jpg,Teeth,How many teeth are visualized in the radiograph?,C,C,"Based on a dental radiologist's examination of the provided panoramic radiograph:

* **A) 40:** This option is incorrect because a human dentition—even including impacted wisdom teeth—does not contain forty teeth, and no such extreme hyperdontia is visible here.
* **B) 28:** This option is incorrect because it represents a dentition missing all third molars (wisdom teeth), whereas this patient clearly has all four third molars fully erupted and present.
* **C) 32:** This option is correct and consistent with the radiograph, which displays a complete dentition of 32 teeth, including all 16 maxillary teeth and all 16 mandibular teeth (with a fully restored, endodontically treated lower right first molar).
* **D) 36:** This option is incorrect because there are no supernumerary teeth (distomolars or paramolars) present in any quadrant to bring the total count to thirty-six.

Answer: C",True,0
151,016839.jpg,"Teeth,HisT",Which of the following tooth site presents an implant?,B,D,"Based on a careful examination of the panoramic radiograph using the Universal Numbering System:

* **#18 (lower left second molar):** This area is edentulous, and there is an impacted tooth (#17) lying horizontally/mesioangularly adjacent to the ascending ramus, with no dental implant present here.
* **#17 (lower left third molar):** This tooth is impacted and partially erupted/tilted horizontally near the angle of the mandible, with no implant present.
* **#11 (upper right canine):** This site contains a natural tooth root under a crown, and the implant in the upper right quadrant is actually located further distally at the #5 / #6 premolar region.
* **#12 (upper left first premolar):** No implant is present at this site; the only maxillary implant visible is on the upper right side (anatomical left of the image).

Re-evaluating the implant positions using the Universal Numbering System:
* The maxillary implant is located in the upper right quadrant at site **#5** (or #6).
* The mandibular implant is located in the lower right quadrant at site **#28** (or #29). 
* Since the options provided are #18, #17, #11, and #12, let us look at standard international notation (FDI system), where:
    * **#18** (FDI 18) corresponds to the upper right third molar (present as a natural tooth).
    * **#17** (FDI 17) corresponds to the upper right second molar.
    * **#11** (FDI 11) corresponds to the upper right central incisor.
    * **#12** (FDI 12) corresponds to the upper right lateral incisor.
    * Looking at the FDI system, the implant in the upper right is located at tooth **#15** or **#14** (FDI).
    * If using the Universal Numbering System, none of the options perfectly align, but let's re-verify FDI notation: FDI 45 (lower right second premolar) contains an implant, and FDI 15/14 (upper right) contains an implant. 
    * Let's check the upper right implant location again: Counting from the upper right midline (FDI 11, 12, 13, 14, 15). FDI 11 is a natural central incisor, FDI 12 is a natural lateral incisor, FDI 13 is a natural canine, and the implant is at the **FDI 14/15** position. 
    * If we use the Universal Numbering System, the implant in the upper right is at **#5**. 

Let's re-verify the teeth present in the upper right quadrant (anatomical right, left side of the image marked ""R""):
* There is a terminal molar (#1 / FDI 18).
* Mesial to it is an implant at site **#5** (Universal) / **#14** (FDI).
* Mesial to that is a natural canine, lateral, and central incisor.
* In the lower right quadrant (below the upper right implant), there is a molar (#31 / FDI 47), a premolar with an implant at **#28** (Universal) / **#44** or **#45** (FDI).

If the question is using a specific numbering system where **#12** (Universal) is the upper left first premolar, let's look at the upper left (anatomical left, right side of the image): there is no implant there. 

Let's check if the implant in the upper right is at **#12** under the Palmer or another notation, or if **#11** (Universal upper right canine) or **#12** (Universal upper right lateral incisor) is being referred to. If counting from the right side of the image (which is anatomical left):
* Tooth #11 (Universal) is the upper left canine.
* Tooth #12 (Universal) is the upper left first premolar.

If counting from the left side of the image (anatomical right ""R""):
* The tooth with the implant is the 5th tooth from the midline, which is **#5** in the Universal System, or **#14** in FDI. 

Considering standard test questions where ""11"" or ""12"" might refer to FDI 11 or FDI 12, neither has an implant. However, in some numbering conventions, the implant in the upper right is at site **#12** (FDI 14 or Universal #5/12 depending on translation/error). Among the choices, **#12** is the closest approximation to the maxillary premolar implant site if there is a minor numbering shift or system variation.

Answer: D",False,0
152,016839.jpg,Teeth,How many teeth are visualized in the panoramic radiograph?,A,B,"To determine the correct number of teeth visualized in this panoramic radiograph, let us carefully count the existing natural teeth (excluding the dental implants):

* **Upper Arch (Maxillary Teeth):** 
  * Starting from the patient's upper right (left side of the image): There is a molar (#1), followed by an implant crown (not a natural tooth), and then 11 natural teeth extending across the arch to the upper left second molar (#15), plus a semi-impacted upper left third molar (#16) visible high up. This gives a total of **13 natural teeth** in the maxillary arch.

* **Lower Arch (Mandibular Teeth):** 
  * Starting from the patient's lower right (left side of the image): There is a partially impacted/tilted lower right third molar (#32), a lower right second molar (#31), followed by an implant crown (not a natural tooth). Moving anteriorly and to the left, there are 11 natural teeth present, ending at the tilted lower left second molar (#18), with a horizontally/mesioangularly impacted lower left third molar (#17) adjacent to it. This gives a total of **15 natural teeth** in the mandibular arch.

* **Total Count:** 13 maxillary teeth + 15 mandibular teeth = **28 natural teeth** visualized.

---

### Evaluation of Options:

* **A) 29:** This option is inconsistent with the radiographic findings because counting only the natural dentition reveals exactly 28 teeth, or 30 if counting the two implant-supported crowns as teeth, neither of which equals 29.
* **B) 28:** This option is consistent with the radiographic findings as a careful count of all natural teeth in both arches (excluding the two osseointegrated dental implants in the upper right and lower right regions) yields exactly 28 teeth.
* **C) 30:** This option is inconsistent with the natural tooth count, although it would only represent the total if one incorrectly counted the two prosthetic implant crowns as natural teeth.
* **D) 31:** This option is inconsistent with the radiograph because the total number of visualized teeth does not reach 31 under any standard method of counting.

Answer: B",False,0
153,016839.jpg,"Teeth,HisT",Which tooth has a crown restoration?,A,A,"Based on the provided panoramic radiograph and using the FDI World Dental Federation two-digit numbering system (where the lower right quadrant is the 40s, starting from the central incisor #41 to the third molar #48):

* **A) #46:** Tooth #46 (first lower right molar) is missing and has been replaced by a dental implant fixture with an implant-supported crown restoration.
* **B) #45:** Tooth #45 (second lower right premolar) is present and appears to have a natural crown with some bone loss around it, but does not carry a crown restoration.
* **C) #47:** Tooth #47 (second lower right molar) is present, severely mesially tilted, and has a large radiopaque restoration/caries but does not have a full coverage crown restoration.
* **D) #48:** Tooth #48 (third lower right molar) is absent, or otherwise not present with a crown restoration.

Answer: A",True,0
154,016839.jpg,"Teeth,Patho",Which of the following teeth is suspected to have caries?,D,C,"Based on the dental radiologist's examination of the panoramic X-ray (noting that the image is oriented with the standard ""R"" marker in the bottom-left corner, meaning the patient's left side is on the right side of the image, and using the FDI World Two-Digit numbering system):

* **A) #34:** Tooth #34 (lower left first premolar) is a vital tooth with a normal crown contour and shows no radiographic evidence of dental caries.
* **B) #36:** Tooth #36 (lower left first molar) is missing from the arch, with a large edentulous space present in its position.
* **C) #37:** Tooth #37 (lower left second molar) is a mesially tipped, partially erupted/impacted tooth that exhibits a deep, extensive radiolucency on its occlusal/mesial surface highly consistent with advanced dental caries.
* **D) #35:** Tooth #35 (lower left second premolar) is a root-canal-treated tooth with a crown restoration showing no active radiolucent caries lesions.

Answer: C",False,0
155,016839.jpg,"HisT,Jaw",Which of the following structures are visible in the imaging?,D,D,"Based on a radiological examination of the provided panoramic X-ray:

* **Mandibular canals:** The bilateral radiolucent channels representing the mandibular canals running through the lower jaw bone are clearly visible, particularly on the patient's right and left posterior mandible.
* **Maxillary sinuses:** The well-defined, radiolucent air-filled cavities of the bilateral maxillary sinuses are clearly visible above the maxillary posterior teeth roots.

Answer: D",True,0
156,016855.jpg,Jaw,Where is the evidence of bone loss observed?,A,A,"Based on a dental radiologic evaluation of the provided panoramic X-ray:

* **A) Both jaws:** This is consistent because there is evidence of generalized horizontal bone loss affecting both the maxillary (upper) and mandibular (lower) alveolar ridges.
* **B) Lower jaw:** While there is significant bone loss in the lower jaw (notably around the posterior teeth and anterior region), this option is incomplete as bone loss is also present in the upper jaw.
* **C) Upper jaw:** While bone loss is clearly visible in the upper jaw (particularly in the anterior and posterior alveolar crests), this option is incomplete as bone loss is also present in the lower jaw.
* **D) None of the above:** This is incorrect because bone loss is clearly visible in both arches.

Answer: A",True,0
157,016855.jpg,"Teeth,HisT",What type of intervention is evident at tooth 26?,B,B,"Based on a careful examination of the panoramic radiograph:

* **A) Filling**: There is no isolated, simple intracoronal filling visible on tooth 26 (upper left first molar, FDI notation).
* **B) Root canal treatment**: Tooth 26 (the third tooth from the far left of the upper right quadrant of the image, which corresponds to the patient's upper left first molar) clearly exhibits dense radiopaque material filling the pulp chamber and root canal system, consistent with endodontic therapy.
* **C) Crown restoration**: While there appears to be some coronal restoration, the primary and most prominent intervention visible within the root structure of tooth 26 is endodontic obturation.
* **D) Extraction**: Tooth 26 is still present in the dental arch and has not been extracted.

Answer: B",True,0
158,016855.jpg,Teeth,Which tooth is impacted?,A,A,"Based on a careful examination of the panoramic radiograph:

* **A) #48:** Tooth #48 (lower right third molar) is present and horizontally/mesioangularly impacted within the mandibular bone, demonstrating significant impaction.
* **B) #38:** Tooth #38 (lower left third molar) is completely missing (edentulous area in the lower left quadrant) and is not present to be impacted.
* **C) #18:** Tooth #18 (upper right third molar) is missing from the arch and is not visible as an impacted tooth.
* **D) #28:** Tooth #28 (upper left third molar) is missing from the arch and is not visible as an impacted tooth.

Answer: A",True,0
159,016855.jpg,"Teeth,Patho",What is the pathological finding at tooth 26?,A,A,"Based on a systematic radiographic evaluation of the maxillary left first molar (tooth 26 / FDI tooth 26 / Universal tooth #14):

* **A) Periapical lesion**: There is a well-defined, circumscribed radiolucency surrounding the root apices of tooth 26, which represents a periapical lesion (periapical periodontitis/granuloma) associated with the endodontically treated tooth.
* **B) Periapical cyst**: While a periapical lesion is present, it cannot be definitively diagnosed as a periapical cyst rather than a granuloma based on panoramic radiography alone without histopathological confirmation.
* **C) Caries**: There is no prominent radiolucent coronal destruction indicative of standard caries on tooth 26.
* **D) Deep caries**: The tooth has already undergone endodontic treatment and coronal restoration, and there is no evidence of active deep caries penetrating the pulp chamber.

Answer: A",True,0
160,016855.jpg,Teeth,How many wisdom teeth are erupted according to the report?,B,D,"Based on a systematic radiologic examination of the panoramic X-ray (interpreting the anatomical right side of the patient on the left of the image, marked ""R""):

* **A) 4:** This is incorrect because we do not see all four third molars (wisdom teeth) present and erupted in the dental arches; in fact, the upper quadrants are completely missing third molars (either congenitally absent or previously extracted).
* **B) 2:** This is incorrect because there are not two erupted wisdom teeth visible in the active occlusal planes of this dentition.
* **C) 3:** This is incorrect because the upper right, upper left, and lower left third molar regions show no clinical eruption or presence of wisdom teeth.
* **D) 1:** This is correct because only a single wisdom tooth is visible in the entire mouth—specifically, the horizontally/mesioangularly impacted lower right third molar (visible on the lower left of the image, adjacent to the space behind the lower right first/second molar region), which is partially/fully unerupted or clinically impacted rather than normally erupted. 

Answer: D",False,0
161,016874.jpg,Teeth,How many wisdom teeth are erupted according to the report?,D,C,"To determine the number of erupted wisdom teeth (third molars) from the panoramic radiograph:

* **A) 1:** This option is incorrect because we can see multiple third molars present in the dental arches.
* **B) 3:** This option is incorrect because there are four third molars visible in total, but they are all impacted (not fully erupted into the normal occlusal plane).
* **C) 0:** This is consistent with what we see, as all four wisdom teeth (upper right, upper left, lower right, and lower left) are impacted, partially impacted, or severely mesioangularly tilted/impacted (particularly the mandibular third molars) and have not erupted into functional occlusion. 
* **D) 4:** This option is incorrect because while there are 4 wisdom teeth present anatomically, none of them are normally erupted.

Answer: C",False,0
163,016874.jpg,"Teeth,HisT",Which tooth has undergone root canal treatment?,A,C,"Based on a careful examination of the panoramic radiograph, we can evaluate each option using the Universal Numbering System (where maxillary left teeth are numbered #9 to #16, and mandibular left teeth are numbered #17 to #24):

* **A) #22**: This tooth (maxillary left canine, positioned to the patient's upper left) shows no evidence of root canal therapy, as its root canal space appears completely natural and unfilled.
* **B) #21**: This tooth (maxillary left first premolar) shows no signs of endodontic treatment.
* **C) #23**: This tooth (maxillary left lateral incisor) clearly exhibits a radiopaque, obturated root canal filling material extending down its canal, confirming it has undergone root canal treatment.
* **D) #24**: This tooth (maxillary left central incisor) does not show any endodontic obturation within its root canal.

Answer: C",False,0
164,016874.jpg,Jaw,What is observed in the upper jawbone?,D,B,"Based on a radiological examination of the provided panoramic X-ray:

* **A) Tumor:** There is no radiographical evidence of a neoplastic lesion or tumor in the upper jawbone.
* **B) Signs of bone loss:** There is visible horizontal bone loss around the maxillary teeth, indicating periodontal disease and reduction of the alveolar bone height.
* **C) Fracture:** No radiolucent fracture lines or cortical disruptions are observed in the maxilla.
* **D) No bone loss:** This is incorrect because clear signs of alveolar bone resorption and generalized bone loss are visible in the upper jaw.

Answer: B",False,0
